단지번호,단지명,시구,자치구,동,위도,경도,학교수,성취_평균_avg,성취_평균_max,특목고진학_합,특목고진학_avg,사립여부_비율,시구_학교수,시구_성취_평균_avg,시구_성취_평균_max,시구_특목고진학_avg,시구_특목고진학_max,시_학교수,시_성취_평균_avg,시_성취_평균_max,시_특목고진학_avg,시_특목고진학_max,학군_매칭,학군_성취율,학군_특목고,점수_성취율,점수_특목고,점수_학군
108261,김포고촌우방아이유쉘,김포시,,고촌읍,37.604388,126.767013,3.0,78.63333333333333,81.1,11.0,3.6666666666666665,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,78.63333333333333,3.6666666666666665,74.5333333333333,18.33333333333333,57.67333333333331
1419,"미리내금호,한양,한신",부천시 원미구,,상동,37.500226,126.77358,3.0,75.23333333333333,76.5,11.0,3.6666666666666665,0.0,15.0,72.18,79.9,2.8666666666666667,13.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,동,75.23333333333333,3.6666666666666665,60.93333333333334,18.33333333333333,48.153333333333336
2586,삼익,수원시 권선구,,권선동,37.26124,127.01749,3.0,71.2,74.9,5.0,1.6666666666666667,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,71.2,1.6666666666666667,44.80000000000001,8.333333333333334,33.86000000000001
1782,동남(810-2),수원시 영통구,,매탄동,37.267004,127.042728,5.0,73.58,79.5,17.0,3.4,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,73.58,3.4,54.31999999999999,17.0,43.124
110641,용인서천효성해링턴플레이스,수원시 영통구,,영통동,37.244569,127.075038,4.0,79.75,82.6,20.0,5.0,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,79.75,5.0,79.0,25.0,62.8
26281,광교호수아델리움,수원시 영통구,,하동,37.278448,127.078013,1.0,77.7,77.7,4.0,4.0,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,77.7,4.0,70.80000000000001,20.0,55.56
110798,더샵동천포레스트,용인시 수지구,,동천동,37.338496,127.086082,2.0,75.55000000000001,77.2,19.0,9.5,0.0,16.0,77.14375,81.8,11.0,18.0,50,74.958,81.8,6.041666666666667,18.0,동,75.55000000000001,9.5,62.200000000000045,47.5,57.79000000000003
1063,우성현대,구로구,,개봉동,37.498856,126.862639,2.0,69.2,69.5,3.0,1.5,0.0,14.0,69.58571428571429,77.0,2.357142857142857,7.0,14,69.58571428571429,77.0,2.357142857142857,7.0,동,69.2,1.5,36.80000000000001,7.5,28.010000000000005
102668,강남신동아파밀리에1단지,강남구,,세곡동,37.464316,127.100522,,,,,,,24.0,78.85416666666667,86.1,8.583333333333334,22.0,24,78.85416666666667,86.1,8.583333333333334,22.0,시구,78.85416666666667,8.583333333333334,75.41666666666669,42.91666666666667,65.66666666666669
122025,포웰시티푸르지오라포레,송파구,,거여동,37.498206,127.164454,1.0,74.6,74.6,7.0,7.0,0.0,29.0,74.12068965517241,83.5,5.241379310344827,17.0,29,74.12068965517241,83.5,5.241379310344827,17.0,동,74.6,7.0,58.39999999999998,35.0,51.37999999999998
1313,우성(42),강동구,,고덕동,37.550955,127.152179,2.0,73.95,74.7,27.0,13.5,0.5,19.0,72.88333333333334,83.6,5.526315789473684,20.0,19,72.88333333333334,83.6,5.526315789473684,20.0,동,73.95,13.5,55.80000000000002,67.5,59.31000000000001
14462,소새울역중흥S클래스,부천시 소사구,,계수동,37.471514,126.802933,,,,,,,7.0,70.14285714285714,78.9,2.2857142857142856,5.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,시구,70.14285714285714,2.2857142857142856,40.57142857142856,11.428571428571429,31.82857142857141
2720,평동동남,수원시 권선구,,서둔동,37.26241,127.00075,1.0,69.7,69.7,0.0,0.0,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,69.7,0.0,38.80000000000001,0.0,27.160000000000007
27534,흥덕우미린레이크포레,수원시 영통구,,원천동,37.277355,127.076493,3.0,74.73333333333333,78.3,12.0,4.0,0.3333333333333333,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,74.73333333333333,4.0,58.93333333333334,20.0,47.25333333333333
115892,용인보라효성해링턴플레이스,용인시 기흥구,,보라동,37.254122,127.114313,2.0,74.15,74.8,8.0,4.0,0.0,18.0,75.97222222222223,81.8,5.722222222222222,17.0,50,74.958,81.8,6.041666666666667,18.0,동,74.15,4.0,56.60000000000003,20.0,45.62000000000002
15,미주진로,강서구,,가양동,37.560119,126.847085,1.0,67.6,67.6,4.0,4.0,0.0,22.0,72.8,77.9,3.409090909090909,11.0,22,72.8,77.9,3.409090909090909,11.0,동,67.6,4.0,30.399999999999977,20.0,27.279999999999983
26124,마곡수명산파크5단지,강서구,,공항동,37.551912,126.827078,2.0,68.5,69.4,4.0,2.0,0.0,22.0,72.8,77.9,3.409090909090909,11.0,22,72.8,77.9,3.409090909090909,11.0,동,68.5,2.0,34.0,10.0,26.8
55,건영3차,관악구,,봉천동,37.466932,126.943192,5.0,72.08,77.4,10.0,2.0,0.2,16.0,69.8875,77.4,1.3125,5.0,16,69.8875,77.4,1.3125,5.0,동,72.08,2.0,48.31999999999999,10.0,36.82399999999999
103517,래미안영통마크원1단지,수원시 권선구,,곡반정동,37.245869,127.043288,1.0,78.1,78.1,3.0,3.0,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,78.1,3.0,72.39999999999998,15.0,55.17999999999998
3634,주공그린빌2단지,수원시 권선구,,권선동,37.260405,127.046836,3.0,71.2,74.9,5.0,1.6666666666666667,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,71.2,1.6666666666666667,44.80000000000001,8.333333333333334,33.86000000000001
2695,신미주,수원시 영통구,,이의동,37.300551,127.031632,2.0,80.1,81.3,21.0,10.5,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,80.1,10.5,80.39999999999998,52.5,72.02999999999997
161,주공14단지,금천구,,독산동,37.460436,126.886348,3.0,67.56666666666666,76.6,6.0,2.0,0.0,9.0,67.45555555555556,76.6,1.0,4.0,9,67.45555555555556,76.6,1.0,4.0,동,67.56666666666666,2.0,30.26666666666665,10.0,24.186666666666653
996,한강현대,강동구,,명일동,37.555617,127.131572,,,,,,,19.0,72.88333333333334,83.6,5.526315789473684,20.0,19,72.88333333333334,83.6,5.526315789473684,20.0,시구,72.88333333333334,5.526315789473684,51.53333333333337,27.631578947368418,44.36280701754388
2573,주공3단지,군포시,,당동,37.345255,126.945419,3.0,74.60000000000001,78.4,7.0,2.333333333333333,0.0,12.0,73.81666666666666,80.5,5.0,17.0,12,73.81666666666666,80.5,5.0,17.0,동,74.60000000000001,2.333333333333333,58.40000000000003,11.666666666666666,44.38000000000002
124533,래미안부천어반비스타,부천시 소사구,,송내동,37.481227,126.763017,1.0,75.0,75.0,4.0,4.0,0.0,7.0,70.14285714285714,78.9,2.2857142857142856,5.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,동,75.0,4.0,60.0,20.0,48.0
2533,죽전퍼스트하임,성남시 분당구,,구미동,37.329828,127.114521,,,,,,,26.0,78.1576923076923,84.2,8.76,28.0,46,75.76739130434783,84.2,5.555555555555555,28.0,시구,78.1576923076923,8.76,72.6307692307692,43.8,63.98153846153844
1803,"삼성,태영",수원시 영통구,,망포동,37.249373,127.0635,1.0,75.6,75.6,4.0,4.0,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,75.6,4.0,62.39999999999998,20.0,49.67999999999998
1441,샘대우한양,안양시 동안구,,평촌동,37.375983,126.964928,,,,,,,15.0,78.56666666666666,84.4,13.733333333333333,56.0,24,75.26666666666667,84.4,9.416666666666666,56.0,시구,78.56666666666666,13.733333333333333,74.26666666666665,68.66666666666667,72.58666666666664
103714,신동백서해그랑블2차,용인시 기흥구,,구갈동,37.279037,127.146905,1.0,75.9,75.9,1.0,1.0,0.0,18.0,75.97222222222223,81.8,5.722222222222222,17.0,50,74.958,81.8,6.041666666666667,18.0,동,75.9,1.0,63.60000000000002,5.0,46.02000000000001
115551,감일한라비발디,송파구,,거여동,37.502458,127.162001,1.0,74.6,74.6,7.0,7.0,0.0,29.0,74.12068965517241,83.5,5.241379310344827,17.0,29,74.12068965517241,83.5,5.241379310344827,17.0,동,74.6,7.0,58.39999999999998,35.0,51.37999999999998
2658,선경논골,성남시 수정구,,단대동,37.461824,127.157504,3.0,70.63333333333334,74.0,1.0,0.3333333333333333,0.0,10.0,73.02000000000001,79.7,2.4,14.0,46,75.76739130434783,84.2,5.555555555555555,28.0,동,70.63333333333334,0.3333333333333333,42.53333333333336,1.6666666666666667,30.27333333333335
112360,힐스테이트중앙,안산시 단원구,,고잔동,37.320149,126.835158,1.0,68.3,68.3,1.0,1.0,0.0,15.0,68.95333333333333,76.0,0.5333333333333333,2.0,30,69.15666666666667,76.0,0.4666666666666667,2.0,동,68.3,1.0,33.19999999999999,5.0,24.73999999999999
113,두산,구로구,,개봉동,37.495176,126.852901,2.0,69.2,69.5,3.0,1.5,0.0,14.0,69.58571428571429,77.0,2.357142857142857,7.0,14,69.58571428571429,77.0,2.357142857142857,7.0,동,69.2,1.5,36.80000000000001,7.5,28.010000000000005
102669,강남신동아파밀리에2단지,강남구,,세곡동,37.464302,127.102913,,,,,,,24.0,78.85416666666667,86.1,8.583333333333334,22.0,24,78.85416666666667,86.1,8.583333333333334,22.0,시구,78.85416666666667,8.583333333333334,75.41666666666669,42.91666666666667,65.66666666666669
9682,강동현대홈타운,강동구,,고덕동,37.556621,127.138318,2.0,73.95,74.7,27.0,13.5,0.5,19.0,72.88333333333334,83.6,5.526315789473684,20.0,19,72.88333333333334,83.6,5.526315789473684,20.0,동,73.95,13.5,55.80000000000002,67.5,59.31000000000001
8960,한라주공4단지2차,군포시,,당동,37.344451,126.926187,3.0,74.60000000000001,78.4,7.0,2.333333333333333,0.0,12.0,73.81666666666666,80.5,5.0,17.0,12,73.81666666666666,80.5,5.0,17.0,동,74.60000000000001,2.333333333333333,58.40000000000003,11.666666666666666,44.38000000000002
111120,풍무센트럴푸르지오,김포시,,북변동,37.610218,126.72771,1.0,79.0,79.0,14.0,14.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,79.0,14.0,76.0,70.0,74.19999999999999
9110,소사SK뷰,부천시 소사구,,계수동,37.477517,126.800463,,,,,,,7.0,70.14285714285714,78.9,2.2857142857142856,5.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,시구,70.14285714285714,2.2857142857142856,40.57142857142856,11.428571428571429,31.82857142857141
122403,은계파크자이,시흥시,,대야동,37.436302,126.800036,1.0,74.5,74.5,0.0,0.0,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.5,0.0,57.99999999999999,0.0,40.6
111170,안산센트럴푸르지오,안산시 단원구,,고잔동,37.320002,126.839154,1.0,68.3,68.3,1.0,1.0,0.0,15.0,68.95333333333333,76.0,0.5333333333333333,2.0,30,69.15666666666667,76.0,0.4666666666666667,2.0,동,68.3,1.0,33.19999999999999,5.0,24.73999999999999
8106,연원마을현대,용인시 기흥구,,마북동,37.303067,127.112331,1.0,76.6,76.6,7.0,7.0,0.0,18.0,75.97222222222223,81.8,5.722222222222222,17.0,50,74.958,81.8,6.041666666666667,18.0,동,76.6,7.0,66.39999999999998,35.0,56.97999999999998
14316,금호어울림,금천구,,독산동,37.451815,126.889459,3.0,67.56666666666666,76.6,6.0,2.0,0.0,9.0,67.45555555555556,76.6,1.0,4.0,9,67.45555555555556,76.6,1.0,4.0,동,67.56666666666666,2.0,30.26666666666665,10.0,24.186666666666653
187478,미사강변아란티움,강동구,,강일동,37.558008,127.19256,3.0,70.3,73.7,10.0,3.333333333333333,0.0,19.0,72.88333333333334,83.6,5.526315789473684,20.0,19,72.88333333333334,83.6,5.526315789473684,20.0,동,70.3,3.333333333333333,41.19999999999999,16.666666666666664,33.83999999999999
130136,수원하늘채더퍼스트2단지,수원시 권선구,,곡반정동,37.239195,127.033775,1.0,78.1,78.1,3.0,3.0,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,78.1,3.0,72.39999999999998,15.0,55.17999999999998
2725,꽃뫼버들마을신동아,수원시 권선구,,구운동,37.286974,126.986753,1.0,65.9,65.9,0.0,0.0,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,65.9,0.0,23.600000000000023,0.0,16.520000000000014
1828,신일,수원시 권선구,,입북동,37.299859,126.966875,,,,,,,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,시구,71.78571428571429,1.7142857142857142,47.14285714285717,8.571428571428571,35.571428571428584
3627,망포역마을쌍용,수원시 영통구,,망포동,37.243,127.05227,1.0,75.6,75.6,4.0,4.0,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,75.6,4.0,62.39999999999998,20.0,49.67999999999998
128005,e편한세상초지역센트럴포레,시흥시,,군자동,37.325294,126.800208,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
101552,반도보라빌리지1단지,안양시 동안구,,평촌동,37.37709,126.976249,,,,,,,15.0,78.56666666666666,84.4,13.733333333333333,56.0,24,75.26666666666667,84.4,9.416666666666666,56.0,시구,78.56666666666666,13.733333333333333,74.26666666666665,68.66666666666667,72.58666666666664
3357,영풍마드레빌,구로구,,개봉동,37.491577,126.838753,2.0,69.2,69.5,3.0,1.5,0.0,14.0,69.58571428571429,77.0,2.357142857142857,7.0,14,69.58571428571429,77.0,2.357142857142857,7.0,동,69.2,1.5,36.80000000000001,7.5,28.010000000000005
114455,퇴계주공3단지2차,군포시,,금정동,37.354674,126.929431,2.0,70.44999999999999,74.8,3.0,1.5,0.0,12.0,73.81666666666666,80.5,5.0,17.0,12,73.81666666666666,80.5,5.0,17.0,동,70.44999999999999,1.5,41.79999999999996,7.5,31.50999999999997
103407,한강신도시반도유보라2차,김포시,,운양동,37.654361,126.680649,1.0,83.5,83.5,14.0,14.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,83.5,14.0,94.0,70.0,86.8
1438,포도삼보영남,부천시 원미구,,상동,37.501322,126.759402,3.0,75.23333333333333,76.5,11.0,3.6666666666666665,0.0,15.0,72.18,79.9,2.8666666666666667,13.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,동,75.23333333333333,3.6666666666666665,60.93333333333334,18.33333333333333,48.153333333333336
9279,꽃뫼버들마을진흥,수원시 권선구,,구운동,37.289245,126.983609,1.0,65.9,65.9,0.0,0.0,0.0,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,65.9,0.0,23.600000000000023,0.0,16.520000000000014
3646,비단마을베스트타운,수원시 장안구,,율전동,37.298548,126.98089,1.0,71.3,71.3,0.0,0.0,0.0,13.0,73.18461538461538,78.5,2.3846153846153846,9.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,71.3,0.0,45.19999999999999,0.0,31.63999999999999
129506,시흥시청역트리플포레,시흥시,,광석동,37.37369,126.806369,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
3593,덕소강변현대홈타운,하남시,,선동,37.585199,127.208573,2.0,83.94999999999999,84.3,8.0,4.0,0.0,13.0,79.63846153846154,84.3,3.230769230769231,12.0,13,79.63846153846154,84.3,3.230769230769231,12.0,동,83.94999999999999,4.0,95.79999999999995,20.0,73.05999999999996
14490,당정마을LG2차,군포시,,당동,37.345095,126.955815,3.0,74.60000000000001,78.4,7.0,2.333333333333333,0.0,12.0,73.81666666666666,80.5,5.0,17.0,12,73.81666666666666,80.5,5.0,17.0,동,74.60000000000001,2.333333333333333,58.40000000000003,11.666666666666666,44.38000000000002
8146,청천마을성원,군포시,,당동,37.34388,126.95271,3.0,74.60000000000001,78.4,7.0,2.333333333333333,0.0,12.0,73.81666666666666,80.5,5.0,17.0,12,73.81666666666666,80.5,5.0,17.0,동,74.60000000000001,2.333333333333333,58.40000000000003,11.666666666666666,44.38000000000002
3960,주공1단지,부천시 소사구,,계수동,37.468344,126.802237,,,,,,,7.0,70.14285714285714,78.9,2.2857142857142856,5.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,시구,70.14285714285714,2.2857142857142856,40.57142857142856,11.428571428571429,31.82857142857141
2213,도담마을죽전파크빌,성남시 분당구,,구미동,37.327308,127.11613,,,,,,,26.0,78.1576923076923,84.2,8.76,28.0,46,75.76739130434783,84.2,5.555555555555555,28.0,시구,78.1576923076923,8.76,72.6307692307692,43.8,63.98153846153844
10359,영통빌리지,수원시 영통구,,영통동,37.269016,127.075997,4.0,79.75,82.6,20.0,5.0,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,79.75,5.0,79.0,25.0,62.8
124735,병점역아이파크캐슬,오산시,,세교동,37.203264,127.027494,1.0,75.4,75.4,0.0,0.0,0.0,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,동,75.4,0.0,61.60000000000002,0.0,43.12000000000001
1606,우성(KBS우성),구로구,,가리봉동,37.48887,126.8685,,,,,,,14.0,69.58571428571429,77.0,2.357142857142857,7.0,14,69.58571428571429,77.0,2.357142857142857,7.0,시구,69.58571428571429,2.357142857142857,38.34285714285716,11.785714285714285,30.37571428571429
154358,호반써밋그랜드에비뉴,구로구,,천왕동,37.471614,126.850538,1.0,71.1,71.1,2.0,2.0,0.0,14.0,69.58571428571429,77.0,2.357142857142857,7.0,14,69.58571428571429,77.0,2.357142857142857,7.0,동,71.1,2.0,44.39999999999998,10.0,34.079999999999984
22145,덕유주공4단지,부천시 오정구,,내동,37.509619,126.76699,1.0,60.6,60.6,0.0,0.0,0.0,6.0,69.51666666666667,74.8,1.1666666666666667,4.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,동,60.6,0.0,2.4000000000000057,0.0,1.680000000000004
1826,삼호진덕,수원시 권선구,,입북동,37.30244,126.977702,,,,,,,14.0,71.78571428571429,78.6,1.7142857142857142,4.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,시구,71.78571428571429,1.7142857142857142,47.14285714285717,8.571428571428571,35.571428571428584
1470,무궁화건영,군포시,,금정동,37.379627,126.956172,2.0,70.44999999999999,74.8,3.0,1.5,0.0,12.0,73.81666666666666,80.5,5.0,17.0,12,73.81666666666666,80.5,5.0,17.0,동,70.44999999999999,1.5,41.79999999999996,7.5,31.50999999999997
8403,중동대림,부천시 오정구,,내동,37.5071,126.777855,1.0,60.6,60.6,0.0,0.0,0.0,6.0,69.51666666666667,74.8,1.1666666666666667,4.0,33,71.78787878787878,79.9,2.6666666666666665,13.0,동,60.6,0.0,2.4000000000000057,0.0,1.680000000000004
3630,동수원자이2차,수원시 영통구,,망포동,37.241073,127.051982,1.0,75.6,75.6,4.0,4.0,0.0,21.0,76.75238095238095,82.6,5.571428571428571,19.0,57,73.70877192982455,82.6,3.3508771929824563,19.0,동,75.6,4.0,62.39999999999998,20.0,49.67999999999998
122012,시흥장현금강펜테리움센트럴파크,시흥시,,광석동,37.367813,126.804241,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
3884,의왕상록,안양시 동안구,,평촌동,37.378085,126.973492,,,,,,,15.0,78.56666666666666,84.4,13.733333333333333,56.0,24,75.26666666666667,84.4,9.416666666666666,56.0,시구,78.56666666666666,13.733333333333333,74.26666666666665,68.66666666666667,72.58666666666664
104347,남서울힐스테이트,금천구,,시흥동,37.446594,126.901286,1.0,72.5,72.5,2.0,2.0,1.0,9.0,67.45555555555556,76.6,1.0,4.0,9,67.45555555555556,76.6,1.0,4.0,동,72.5,2.0,50.0,10.0,38.0
102670,세곡리엔파크3단지,강남구,,세곡동,37.463948,127.104478,,,,,,,24.0,78.85416666666667,86.1,8.583333333333334,22.0,24,78.85416666666667,86.1,8.583333333333334,22.0,시구,78.85416666666667,8.583333333333334,75.41666666666669,42.91666666666667,65.66666666666669
1315,한양,강동구,,고덕동,37.55059,127.155352,2.0,73.95,74.7,27.0,13.5,0.5,19.0,72.88333333333334,83.6,5.526315789473684,20.0,19,72.88333333333334,83.6,5.526315789473684,20.0,동,73.95,13.5,55.80000000000002,67.5,59.31000000000001
1473,무궁화진흥,안양시 동안구,,평촌동,37.38054,126.957503,,,,,,,15.0,78.56666666666666,84.4,13.733333333333333,56.0,24,75.26666666666667,84.4,9.416666666666666,56.0,시구,78.56666666666666,13.733333333333333,74.26666666666665,68.66666666666667,72.58666666666664
